timestamp,unix,symbol,timeframe,type,entry,open,high,low,atr,rsi,ema8,ema21,ema_diff,is_trending,is_volatile,bull_score,bear_score,outcome,pnl,sl,tp,hold_candles
2026-03-17T10:29:00.000Z,1773743340,CRASH1000,60,BUY,5587.264,5587.264,5587.264,5587.264,0.318,100,5586.10862,5584.8969,1.21172,0,1,2,0,SL,-0.636,5586.628,5589.2515,0
2026-03-17T10:34:00.000Z,1773743640,CRASH1000,60,BUY,5586.408,5586.408,5586.408,5586.408,0.46779,100,5585.97883,5585.24964,0.72919,0,1,2,0,TP,3.74914,5584.46171,5589.14814,420
2026-03-17T22:46:00.000Z,1773787560,CRASH1000,60,BUY,5535.455,5535.455,5535.455,5535.455,0.31921,100,5534.7306,5538.46806,-3.73746,0,0,2,0,TP,1.19705,5534.81657,5536.65205,180
2026-03-17T23:00:00.000Z,1773788400,CRASH1000,60,BUY,5539.844,5539.844,5539.844,5539.844,0.32221,99.55,5538.90518,5538.4513,0.45389,0,1,1,0,TP,1.20857,5538.63843,5540.49157,60
2026-03-17T23:02:00.000Z,1773788520,CRASH1000,60,BUY,5540.535,5540.535,5540.535,5540.535,0.324,100,5539.47864,5538.77944,0.6992,0,1,2,0,SL,-0.648,5539.887,5541.75,120
2026-03-19T22:05:00.000Z,1773957900,CRASH1000,60,BUY,5671.464,5671.464,5671.464,5671.464,0.30757,99.01,5670.31378,5670.35398,-0.04019,0,1,2,0,SL,-0.24606,5671.21794,5671.92536,60
2026-03-19T22:07:00.000Z,1773958020,CRASH1000,60,BUY,5672.142,5672.13,5672.142,5672.13,0.30957,99.01,5670.97231,5670.63402,0.33829,0,1,2,0,SL,-0.24766,5671.89434,5672.60636,60
2026-03-19T22:09:00.000Z,1773958140,CRASH1000,60,BUY,5672.812,5672.799,5672.812,5672.799,0.31193,99.01,5671.63671,5670.9824,0.65431,0,1,2,0,SL,-0.24954,5672.56246,5673.27989,60
2026-03-19T22:11:00.000Z,1773958260,CRASH1000,60,BUY,5673.479,5673.463,5673.479,5673.463,0.31464,99.01,5672.29561,5671.38305,0.91257,0,1,2,0,SL,-0.25171,5673.22729,5673.95096,60
2026-03-19T22:13:00.000Z,1773958380,CRASH1000,60,BUY,5674.25,5674.23,5674.25,5674.23,0.32221,99.01,5672.99315,5671.84536,1.14779,0,1,2,0,SL,-0.25777,5673.99223,5674.73332,60
2026-03-19T22:15:00.000Z,1773958500,CRASH1000,60,BUY,5674.876,5674.849,5674.876,5674.849,0.32157,99.01,5673.66879,5672.33919,1.3296,0,1,2,0,SL,-0.25726,5674.61874,5675.35836,60
2026-03-19T22:17:00.000Z,1773958620,CRASH1000,60,BUY,5675.539,5675.514,5675.539,5675.514,0.31607,99.01,5674.33697,5672.86122,1.47576,0,1,2,0,SL,-0.25286,5675.28614,5676.01311,60
2026-03-19T22:19:00.000Z,1773958740,CRASH1000,60,BUY,5676.333,5676.305,5676.333,5676.305,0.3245,99.01,5675.04093,5673.42382,1.61712,0,1,2,0,SL,-0.2596,5676.0734,5676.81975,60
2026-03-19T22:21:00.000Z,1773958860,CRASH1000,60,BUY,5677.063,5677.03,5677.063,5677.03,0.32814,99.01,5675.76229,5674.01891,1.74338,0,1,2,0,SL,-0.26251,5676.80049,5677.55521,60
